Problem,ProblemFamily,Dimension,Optimizer,MeanFinalValue,MeanFinalValueSuccess,MeanFinalValueFail,StdFinalValue,BestValue,WorstValue,MeanIterations,MeanFunctionEvals,MeanFunctionEvalsSuccess,MeanFunctionEvalsFail,MeanGradientEvals,MeanGradientEvalsSuccess,MeanGradientEvalsFail,MeanTime,SuccessRate,NumRuns
Rosenbrock_10D,Rosenbrock,10,Adam-Fast,1.938868e1,9.429568e0,2.753705e1,1.078337e1,9.179249e0,3.675339e1,29.3,61.6,78.3,47.9,61.0,78.3,46.9,0.001,0.450,20
Rosenbrock_10D,Rosenbrock,10,QQN-Bisection-2,9.367612e0,9.367612e0,NaN,3.573367e-1,8.021395e0,9.668088e0,6.2,83.2,83.2,NaN,100.3,100.3,NaN,0.002,1.000,20
Michalewicz_2D_m10,Michalewicz,2,Trust Region-Precise,-7.798346e-7,NaN,-7.798346e-7,1.282272e-6,-4.706862e-6,-4.647068e-14,1.0,4.5,NaN,4.5,4.0,NaN,4.0,0.000,0.000,20
Michalewicz_2D_m10,Michalewicz,2,L-BFGS-Conservative,-7.204588e-7,NaN,-7.204588e-7,2.347906e-6,-1.069014e-5,-2.954630e-14,167.2,838.7,NaN,838.7,671.6,NaN,671.6,0.014,0.000,20
Michalewicz_2D_m10,Michalewicz,2,Trust Region-Standard,-6.090066e-7,NaN,-6.090066e-7,2.154310e-6,-9.910858e-6,-1.356983e-13,1.0,4.2,NaN,4.2,4.0,NaN,4.0,0.000,0.000,20
Michalewicz_2D_m10,Michalewicz,2,QQN-CubicQuadraticInterpolation,-5.126981e-7,NaN,-5.126981e-7,2.185748e-6,-1.003959e-5,-4.197484e-14,2.0,19.1,NaN,19.1,22.0,NaN,22.0,0.001,0.000,20
Michalewicz_2D_m10,Michalewicz,2,QQN-GoldenSection,-7.523530e-7,NaN,-7.523530e-7,2.109483e-6,-9.596693e-6,-8.515617e-13,31.2,1573.8,NaN,1573.8,188.7,NaN,188.7,0.026,0.000,20
Michalewicz_2D_m10,Michalewicz,2,GD-WeightDecay,-3.235615e-6,NaN,-3.235615e-6,7.035579e-6,-2.446650e-5,-3.778570e-13,420.0,423.0,NaN,423.0,842.5,NaN,842.5,0.013,0.000,20
Michalewicz_2D_m10,Michalewicz,2,QQN-Bisection-1,-1.992628e-2,NaN,-1.992628e-2,8.685390e-2,-3.985136e-1,-1.165278e-13,36.1,1278.7,NaN,1278.7,1584.7,NaN,1584.7,0.036,0.000,20
Michalewicz_2D_m10,Michalewicz,2,GD,-1.155227e-6,NaN,-1.155227e-6,2.043250e-6,-7.378897e-6,-3.672168e-14,250.6,252.8,NaN,252.8,503.5,NaN,503.5,0.006,0.000,20
Michalewicz_2D_m10,Michalewicz,2,GD-Momentum,-3.246255e-2,NaN,-3.246255e-2,1.415006e-1,-6.492493e-1,-6.077104e-14,40.9,42.9,NaN,42.9,83.7,NaN,83.7,0.001,0.000,20
Michalewicz_2D_m10,Michalewicz,2,GD-AdaptiveMomentum,-4.997124e-2,-9.994229e-1,-9.635029e-8,2.178192e-1,-9.994229e-1,-6.895623e-14,27.4,29.5,533.0,3.0,57.0,1063.0,4.0,0.001,0.050,20
Michalewicz_2D_m10,Michalewicz,2,Adam-Fast,-4.711401e-1,-9.981434e-1,-1.198046e-1,4.780576e-1,-9.996986e-1,-4.626384e-13,527.5,1058.0,408.0,1491.4,1057.9,408.0,1491.2,0.021,0.400,20
Michalewicz_2D_m10,Michalewicz,2,Adam-AMSGrad,-2.988863e-1,-9.962872e-1,-1.197187e-7,4.565561e-1,-9.964392e-1,-1.095842e-12,94.7,192.4,611.0,13.0,191.7,611.0,12.0,0.004,0.300,20
Michalewicz_2D_m10,Michalewicz,2,Trust Region-Conservative,-8.808430e-7,NaN,-8.808430e-7,3.163333e-6,-1.456318e-5,-1.544825e-13,1.0,4.3,NaN,4.3,4.0,NaN,4.0,0.000,0.000,20
Michalewicz_2D_m10,Michalewicz,2,Adam-Robust,-3.650388e-7,NaN,-3.650388e-7,9.474800e-7,-3.256307e-6,-9.074978e-14,5.0,13.0,NaN,13.0,12.0,NaN,12.0,0.000,0.000,20
Michalewicz_2D_m10,Michalewicz,2,QQN-StrongWolfe,-4.006533e-2,NaN,-4.006533e-2,1.746379e-1,-8.012944e-1,-8.450315e-13,44.9,1192.1,NaN,1192.1,822.1,NaN,822.1,0.031,0.000,20
Michalewicz_2D_m10,Michalewicz,2,L-BFGS-MoreThuente,-2.495220e-1,-9.980881e-1,-1.367972e-8,4.321855e-1,-9.999868e-1,-4.085898e-13,107.2,752.4,1245.0,588.2,538.8,891.0,421.4,0.010,0.250,20
Michalewicz_2D_m10,Michalewicz,2,L-BFGS-Limited,-2.496088e-1,-9.984352e-1,-4.115748e-9,4.323361e-1,-9.999935e-1,-3.184134e-14,92.3,466.0,1230.2,211.3,278.6,727.8,128.9,0.006,0.250,20
Michalewicz_2D_m10,Michalewicz,2,L-BFGS-Aggressive,-8.969467e-2,NaN,-8.969467e-2,2.690839e-1,-8.972262e-1,-2.073818e-13,202.7,1145.5,NaN,1145.5,610.5,NaN,610.5,0.015,0.000,20
Michalewicz_2D_m10,Michalewicz,2,GD-Nesterov,-9.981110e-2,-9.981012e-1,-1.090560e-6,2.994303e-1,-9.993748e-1,-3.874858e-13,269.8,272.0,1028.0,188.0,541.9,2053.0,374.0,0.008,0.100,20
Michalewicz_2D_m10,Michalewicz,2,L-BFGS,-9.994189e-2,-9.994181e-1,-9.100804e-8,2.998254e-1,-9.995730e-1,-4.833022e-13,159.9,802.0,953.0,785.2,642.1,761.5,628.9,0.013,0.100,20
Michalewicz_2D_m10,Michalewicz,2,Adam,-4.982751e-1,-9.965501e-1,-1.888140e-9,4.982751e-1,-9.973248e-1,-2.045990e-12,819.2,1642.0,782.0,2502.0,1642.0,782.0,2502.0,0.032,0.500,20
Michalewicz_2D_m10,Michalewicz,2,Adam-WeightDecay,-3.489394e-7,NaN,-3.489394e-7,6.165855e-7,-2.334730e-6,-7.243206e-14,5.0,13.0,NaN,13.0,12.0,NaN,12.0,0.000,0.000,20
Michalewicz_2D_m10,Michalewicz,2,QQN-Bisection-2,-4.006682e-2,NaN,-4.006682e-2,1.746402e-1,-8.013058e-1,-4.274723e-14,51.8,1074.5,NaN,1074.5,516.4,NaN,516.4,0.027,0.000,20
Michalewicz_2D_m10,Michalewicz,2,Trust Region-Aggressive,-5.325468e-7,NaN,-5.325468e-7,1.937859e-6,-8.894194e-6,-6.504603e-14,1.0,4.2,NaN,4.2,4.0,NaN,4.0,0.000,0.000,20
Michalewicz_2D_m10,Michalewicz,2,Trust Region-Adaptive,-4.398836e-7,NaN,-4.398836e-7,7.972881e-7,-2.591234e-6,-3.246810e-14,1.0,4.3,NaN,4.3,4.0,NaN,4.0,0.000,0.000,20
Michalewicz_5D_m10,Michalewicz,5,Trust Region-Aggressive,-1.810605e-1,NaN,-1.810605e-1,2.117121e-1,-7.694895e-1,-2.000640e-4,1.0,5.0,NaN,5.0,4.0,NaN,4.0,0.000,0.000,20
Michalewicz_5D_m10,Michalewicz,5,QQN-Bisection-1,-1.782259e0,-2.706650e0,-1.535755e0,6.733360e-1,-2.740034e0,-8.388236e-1,45.2,1432.2,784.0,1594.2,1588.6,898.8,1761.1,0.036,0.200,20
Michalewicz_5D_m10,Michalewicz,5,QQN-StrongWolfe,-1.762116e0,-2.712911e0,-1.445184e0,7.401446e-1,-2.794134e0,-5.688430e-5,59.6,1288.2,784.6,1456.1,1078.4,657.2,1218.8,0.041,0.250,20
Michalewicz_5D_m10,Michalewicz,5,L-BFGS-Aggressive,-4.984044e-1,NaN,-4.984044e-1,3.877510e-1,-1.252900e0,1.666717e-8,353.1,3524.2,NaN,3524.2,1063.3,NaN,1063.3,0.028,0.000,20
Michalewicz_5D_m10,Michalewicz,5,Adam-Robust,-1.653886e0,-2.691006e0,-1.538650e0,7.132124e-1,-2.691974e0,-8.198126e-1,40.0,83.1,84.0,83.0,82.2,84.0,82.0,0.002,0.100,20
Michalewicz_5D_m10,Michalewicz,5,Trust Region-Conservative,-9.740456e-1,NaN,-9.740456e-1,4.083879e-1,-1.855889e0,-1.784686e-3,87.2,263.6,NaN,263.6,176.3,NaN,176.3,0.002,0.000,20
Michalewicz_5D_m10,Michalewicz,5,GD-AdaptiveMomentum,-1.094607e0,-2.694185e0,-1.010418e0,5.782396e-1,-2.694185e0,-4.058478e-1,24.8,27.8,23.0,28.1,51.6,43.0,52.1,0.001,0.050,20
Michalewicz_5D_m10,Michalewicz,5,GD,-1.996671e0,-2.693555e0,-1.426494e0,7.114886e-1,-2.694583e0,-8.388140e-1,735.0,738.0,262.8,1126.7,1473.2,522.6,2251.1,0.019,0.450,20
Michalewicz_5D_m10,Michalewicz,5,Adam,-2.456768e0,-2.693302e0,-1.510632e0,5.038727e-1,-2.713060e0,-8.390524e-1,235.8,474.6,496.1,388.5,474.4,496.1,387.5,0.010,0.800,20
Michalewicz_5D_m10,Michalewicz,5,Trust Region-Adaptive,-7.580541e-1,NaN,-7.580541e-1,6.002198e-1,-1.730775e0,-4.402418e-4,3.0,10.8,NaN,10.8,7.9,NaN,7.9,0.000,0.000,20
Michalewicz_5D_m10,Michalewicz,5,QQN-GoldenSection,-1.360722e0,-2.694143e0,-1.290542e0,7.148220e-1,-2.694143e0,-3.596177e-6,40.6,1751.2,446.0,1819.8,245.9,62.0,255.6,0.033,0.050,20
Michalewicz_5D_m10,Michalewicz,5,GD-Nesterov,-1.244731e0,-2.694590e0,-1.168422e0,6.703273e-1,-2.694590e0,-6.947646e-1,156.9,159.9,77.0,164.3,315.9,151.0,324.5,0.005,0.050,20
Michalewicz_5D_m10,Michalewicz,5,GD-WeightDecay,-1.237521e0,-2.692631e0,-1.160936e0,5.208346e-1,-2.692631e0,-7.451400e-1,83.0,86.0,28.0,89.1,168.1,53.0,174.1,0.003,0.050,20
Michalewicz_5D_m10,Michalewicz,5,Trust Region-Standard,-3.293128e-1,NaN,-3.293128e-1,4.872830e-1,-1.531028e0,-4.705341e-5,1.1,5.5,NaN,5.5,4.3,NaN,4.3,0.000,0.000,20
Michalewicz_5D_m10,Michalewicz,5,L-BFGS-Limited,-8.437661e-1,NaN,-8.437661e-1,6.653764e-1,-1.855812e0,-3.159836e-6,199.7,2003.6,NaN,2003.6,602.3,NaN,602.3,0.025,0.000,20
Michalewicz_5D_m10,Michalewicz,5,Trust Region-Precise,-9.854258e-1,NaN,-9.854258e-1,6.292029e-1,-1.736387e0,-1.943759e-6,13.0,41.0,NaN,41.0,28.0,NaN,28.0,0.000,0.000,20
Michalewicz_5D_m10,Michalewicz,5,Adam-Fast,-2.618271e0,-2.813990e0,-2.254792e0,4.210436e-1,-3.293123e0,-1.676897e0,33.9,70.8,61.2,88.7,70.5,61.2,87.7,0.002,0.650,20
Michalewicz_5D_m10,Michalewicz,5,L-BFGS-MoreThuente,-1.386486e0,-2.733931e0,-1.315567e0,5.834379e-1,-2.733931e0,-8.387999e-1,71.8,519.5,2048.0,439.0,375.7,1468.0,318.2,0.010,0.050,20
Michalewicz_5D_m10,Michalewicz,5,L-BFGS,-2.159835e-1,NaN,-2.159835e-1,2.921778e-1,-8.964150e-1,-1.244540e-6,10.3,90.4,NaN,90.4,43.0,NaN,43.0,0.001,0.000,20
Michalewicz_5D_m10,Michalewicz,5,QQN-CubicQuadraticInterpolation,-8.494564e-1,NaN,-8.494564e-1,4.856512e-1,-1.883664e0,-4.462319e-5,132.8,1726.7,NaN,1726.7,2117.2,NaN,2117.2,0.056,0.000,20
Michalewicz_5D_m10,Michalewicz,5,L-BFGS-Conservative,-1.776374e0,-2.692215e0,-1.383871e0,7.127434e-1,-2.694439e0,-8.387994e-1,195.3,1302.2,834.0,1502.9,793.8,365.8,977.1,0.027,0.300,20
Michalewicz_5D_m10,Michalewicz,5,GD-Momentum,-1.110901e0,-2.691288e0,-1.027723e0,8.014816e-1,-2.691288e0,-3.996851e-5,48.9,51.9,56.0,51.7,99.8,109.0,99.4,0.002,0.050,20
Michalewicz_5D_m10,Michalewicz,5,QQN-Bisection-2,-1.781920e0,-2.721761e0,-1.233680e0,8.337035e-1,-2.853142e0,-2.086455e-4,66.6,1315.8,1795.6,1057.5,669.9,921.0,534.7,0.032,0.350,20
Michalewicz_5D_m10,Michalewicz,5,Adam-AMSGrad,-2.172454e0,-2.693110e0,-1.536098e0,6.275924e-1,-2.706066e0,-8.386351e-1,218.3,439.6,448.8,428.3,439.1,448.8,427.3,0.011,0.550,20
Michalewicz_5D_m10,Michalewicz,5,Adam-WeightDecay,-1.753807e0,-2.691520e0,-1.649617e0,5.791106e-1,-2.691586e0,-8.307012e-1,87.8,178.5,198.0,176.3,177.6,198.0,175.3,0.004,0.100,20
Michalewicz_10D_m10,Michalewicz,10,QQN-CubicQuadraticInterpolation,-3.343291e0,NaN,-3.343291e0,1.507734e0,-6.259820e0,-9.353042e-1,136.2,1730.8,NaN,1730.8,2143.9,NaN,2143.9,0.073,0.000,20
Michalewicz_10D_m10,Michalewicz,10,QQN-Bisection-2,-4.373494e0,-6.263784e0,-4.255351e0,1.235833e0,-6.263784e0,-1.666467e0,90.5,1808.5,828.0,1860.1,909.3,461.0,932.9,0.047,0.050,20
Michalewicz_10D_m10,Michalewicz,10,L-BFGS-MoreThuente,-4.114359e0,NaN,-4.114359e0,7.635581e-1,-5.975252e0,-2.732959e0,127.4,925.2,NaN,925.2,669.2,NaN,669.2,0.020,0.000,20
Michalewicz_10D_m10,Michalewicz,10,QQN-GoldenSection,-4.143720e0,-6.295492e0,-4.030469e0,1.084857e0,-6.295492e0,-2.315299e0,52.4,2197.4,2284.0,2192.8,315.9,404.0,311.3,0.045,0.050,20
Michalewicz_10D_m10,Michalewicz,10,GD-AdaptiveMomentum,-4.518670e0,NaN,-4.518670e0,7.725052e-1,-6.225475e0,-2.853408e0,24.6,27.6,NaN,27.6,51.3,NaN,51.3,0.001,0.000,20
Michalewicz_10D_m10,Michalewicz,10,GD-WeightDecay,-4.562336e0,NaN,-4.562336e0,7.543737e-1,-6.259669e0,-2.973144e0,171.7,174.7,NaN,174.7,345.5,NaN,345.5,0.006,0.000,20
Michalewicz_10D_m10,Michalewicz,10,Adam-WeightDecay,-5.313258e0,NaN,-5.313258e0,5.798587e-1,-6.246646e0,-4.377542e0,88.2,179.3,NaN,179.3,178.3,NaN,178.3,0.004,0.000,20
Michalewicz_10D_m10,Michalewicz,10,Trust Region-Precise,-3.686745e0,NaN,-3.686745e0,9.580756e-1,-5.299366e0,-2.096889e0,37.4,114.2,NaN,114.2,76.8,NaN,76.8,0.001,0.000,20
Michalewicz_10D_m10,Michalewicz,10,Adam-Fast,-6.119156e0,-6.475765e0,-5.927135e0,4.940487e-1,-6.769914e0,-4.576775e0,51.6,106.2,65.9,127.9,105.5,65.9,126.9,0.002,0.350,20
Michalewicz_10D_m10,Michalewicz,10,L-BFGS-Aggressive,-1.300776e0,NaN,-1.300776e0,9.342084e-1,-3.262955e0,3.391619e-1,304.8,3050.9,NaN,3050.9,918.2,NaN,918.2,0.021,0.000,20
Michalewicz_10D_m10,Michalewicz,10,Trust Region-Standard,-2.488417e0,NaN,-2.488417e0,1.151253e0,-4.977492e0,-5.968336e-1,2.6,9.8,NaN,9.8,7.2,NaN,7.2,0.000,0.000,20
Michalewicz_10D_m10,Michalewicz,10,L-BFGS,-3.659686e-1,NaN,-3.659686e-1,3.761148e-1,-1.135964e0,6.672206e-2,7.2,64.8,NaN,64.8,29.4,NaN,29.4,0.001,0.000,20
Michalewicz_10D_m10,Michalewicz,10,Adam,-5.837847e0,-6.265139e0,-5.731024e0,5.716498e-1,-6.270740e0,-4.649426e0,252.9,508.9,643.5,475.2,508.1,643.5,474.2,0.012,0.200,20
Michalewicz_10D_m10,Michalewicz,10,L-BFGS-Limited,-3.523592e0,NaN,-3.523592e0,1.379316e0,-5.591623e0,-6.440008e-1,249.4,3009.3,NaN,3009.3,752.5,NaN,752.5,0.038,0.000,20
Michalewicz_10D_m10,Michalewicz,10,GD-Nesterov,-3.738175e0,NaN,-3.738175e0,1.187339e0,-6.194534e0,-1.806212e0,23.9,26.9,NaN,26.9,49.7,NaN,49.7,0.001,0.000,20
Michalewicz_10D_m10,Michalewicz,10,Trust Region-Aggressive,-1.677745e0,NaN,-1.677745e0,6.530165e-1,-3.155347e0,-5.896540e-1,1.1,5.3,NaN,5.3,4.2,NaN,4.2,0.000,0.000,20
Michalewicz_10D_m10,Michalewicz,10,Adam-AMSGrad,-5.739776e0,-6.265468e0,-5.514480e0,6.302260e-1,-6.282221e0,-4.401368e0,223.6,450.1,458.7,446.4,449.4,458.7,445.4,0.012,0.300,20
Michalewicz_10D_m10,Michalewicz,10,QQN-Bisection-1,-4.237019e0,NaN,-4.237019e0,1.089155e0,-5.363138e0,-2.144291e0,67.5,2030.0,NaN,2030.0,2151.8,NaN,2151.8,0.055,0.000,20
Michalewicz_10D_m10,Michalewicz,10,Trust Region-Conservative,-3.708287e0,NaN,-3.708287e0,9.145266e-1,-5.420922e0,-2.135459e0,214.0,644.0,NaN,644.0,430.0,NaN,430.0,0.005,0.000,20
Michalewicz_10D_m10,Michalewicz,10,GD-Momentum,-3.790524e0,NaN,-3.790524e0,1.083871e0,-5.235756e0,-1.133190e0,34.3,37.3,NaN,37.3,70.6,NaN,70.6,0.001,0.000,20
Michalewicz_10D_m10,Michalewicz,10,L-BFGS-Conservative,-4.535099e0,NaN,-4.535099e0,9.456692e-1,-6.259820e0,-2.942831e0,231.8,2566.8,NaN,2566.8,938.3,NaN,938.3,0.037,0.000,20
Michalewicz_10D_m10,Michalewicz,10,Adam-Robust,-5.027635e0,NaN,-5.027635e0,7.578716e-1,-6.259817e0,-3.546138e0,54.0,111.0,NaN,111.0,110.0,NaN,110.0,0.003,0.000,20
Michalewicz_10D_m10,Michalewicz,10,Trust Region-Adaptive,-3.256069e0,NaN,-3.256069e0,9.038773e-1,-5.271030e0,-1.430965e0,8.9,28.7,NaN,28.7,19.8,NaN,19.8,0.000,0.000,20
Michalewicz_10D_m10,Michalewicz,10,QQN-StrongWolfe,-4.713662e0,-6.269151e0,-4.631795e0,1.156725e0,-6.269151e0,-2.129484e0,84.5,1916.5,1546.0,1936.0,1461.9,1254.0,1472.8,0.063,0.050,20
Michalewicz_10D_m10,Michalewicz,10,GD,-3.586812e0,NaN,-3.586812e0,7.255785e-1,-5.040127e0,-2.585316e0,14.2,17.2,NaN,17.2,30.4,NaN,30.4,0.000,0.000,20
Rastrigin_2D,Rastrigin,2,Trust Region-Aggressive,1.288976e1,NaN,1.288976e1,8.891032e0,7.973000e0,3.743158e1,6.0,20.1,NaN,20.1,14.1,NaN,14.1,0.000,0.000,20
Rastrigin_2D,Rastrigin,2,GD,1.042806e1,7.959703e0,1.055798e1,2.512556e0,7.959703e0,1.399186e1,10.3,13.3,8.0,13.6,22.8,13.0,23.3,0.000,0.050,20
Rastrigin_2D,Rastrigin,2,QQN-CubicQuadraticInterpolation,7.746359e0,6.449345e0,1.293442e1,3.184246e0,2.174497e0,1.591924e1,5.6,64.2,52.5,110.8,72.5,59.5,124.5,0.002,0.800,20
Rastrigin_2D,Rastrigin,2,QQN-StrongWolfe,8.323134e0,5.840132e0,1.293442e1,4.199401e0,1.361062e0,1.691420e1,5.0,71.4,60.4,91.9,58.8,47.3,80.0,0.002,0.650,20
Rastrigin_2D,Rastrigin,2,L-BFGS-Aggressive,2.810623e1,NaN,2.810623e1,4.875504e0,1.908161e1,3.729494e1,384.0,3851.8,NaN,3851.8,1157.0,NaN,1157.0,0.024,0.000,20
Rastrigin_2D,Rastrigin,2,Trust Region-Precise,9.705933e0,7.959890e0,9.899937e0,2.373562e0,7.959793e0,1.294373e1,304.6,915.9,906.0,917.0,611.3,605.0,612.0,0.006,0.100,20
Rastrigin_2D,Rastrigin,2,QQN-Bisection-1,8.591026e0,5.946137e0,1.350296e1,4.468970e0,1.034319e0,1.691420e1,5.8,125.3,75.9,217.1,166.4,115.8,260.6,0.003,0.650,20
Rastrigin_2D,Rastrigin,2,Adam,1.019922e1,7.959766e0,1.293633e1,2.475808e0,7.959684e0,1.293653e1,388.8,780.5,751.5,815.9,780.0,751.5,814.9,0.016,0.550,20
Rastrigin_2D,Rastrigin,2,L-BFGS-Conservative,9.820467e0,7.959829e0,1.540238e1,5.008566e0,7.959666e0,3.024691e1,54.4,455.9,115.1,1478.0,222.1,64.2,695.6,0.006,0.750,20
Rastrigin_2D,Rastrigin,2,Adam-WeightDecay,9.709397e0,7.959805e0,1.145899e1,2.379104e0,7.959664e0,1.295371e1,125.8,254.7,243.8,265.6,254.2,243.8,264.6,0.006,0.500,20
Rastrigin_2D,Rastrigin,2,Trust Region-Conservative,1.851063e1,NaN,1.851063e1,4.651405e0,9.359495e0,2.651326e1,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.019,0.000,20
Rastrigin_2D,Rastrigin,2,QQN-Bisection-2,8.567932e0,4.993636e0,1.392938e1,4.866670e0,2.069090e0,1.691420e1,1.9,23.8,27.0,22.4,34.8,51.5,27.6,0.001,0.300,20
Rastrigin_2D,Rastrigin,2,L-BFGS-MoreThuente,8.557720e0,5.399834e0,1.241736e1,5.943342e0,1.826070e0,3.116473e1,23.4,170.8,70.5,293.6,124.3,53.2,211.3,0.003,0.550,20
Rastrigin_2D,Rastrigin,2,GD-Nesterov,1.000610e1,7.959758e0,1.011380e1,2.353460e0,7.959758e0,1.372053e1,17.1,20.1,12.0,20.5,36.1,21.0,36.9,0.001,0.050,20
Rastrigin_2D,Rastrigin,2,QQN-GoldenSection,8.190774e0,4.400056e0,1.282387e1,5.012992e0,1.291192e-1,1.790920e1,4.2,156.0,97.5,227.6,24.9,14.0,38.1,0.002,0.550,20
Rastrigin_2D,Rastrigin,2,L-BFGS-Limited,9.129778e0,7.809817e0,1.220969e1,2.249043e0,5.858868e0,1.293443e1,10.2,106.5,74.1,182.0,33.0,24.6,52.3,0.001,0.700,20
Rastrigin_2D,Rastrigin,2,GD-AdaptiveMomentum,8.983338e0,NaN,8.983338e0,1.775197e0,7.966674e0,1.340230e1,18.5,21.5,NaN,21.5,39.0,NaN,39.0,0.001,0.000,20
Rastrigin_2D,Rastrigin,2,Adam-Fast,9.464657e0,NaN,9.464657e0,2.042394e0,8.018707e0,1.430985e1,16.6,36.3,NaN,36.3,35.3,NaN,35.3,0.001,0.000,20
Rastrigin_2D,Rastrigin,2,GD-Momentum,1.042096e1,NaN,1.042096e1,2.442552e0,7.976451e0,1.570252e1,19.7,22.7,NaN,22.7,41.4,NaN,41.4,0.001,0.000,20
Rastrigin_2D,Rastrigin,2,Adam-AMSGrad,1.019876e1,7.959881e0,1.293518e1,2.475178e0,7.959781e0,1.293533e1,383.6,770.2,751.9,792.6,769.8,751.9,791.6,0.018,0.550,20
Rastrigin_2D,Rastrigin,2,Adam-Robust,9.223600e0,7.959875e0,9.446611e0,2.155168e0,7.959793e0,1.296047e1,54.2,111.5,111.0,111.6,110.7,111.0,110.6,0.003,0.150,20
Rastrigin_2D,Rastrigin,2,Trust Region-Adaptive,9.675246e0,7.959756e0,9.977980e0,3.461284e0,7.959675e0,2.205527e1,79.6,241.0,246.0,240.1,161.3,165.0,160.7,0.002,0.150,20
Rastrigin_2D,Rastrigin,2,Trust Region-Standard,9.021457e0,NaN,9.021457e0,1.975006e0,7.962085e0,1.300093e1,20.6,63.8,NaN,63.8,43.2,NaN,43.2,0.000,0.000,20
Rastrigin_2D,Rastrigin,2,L-BFGS,5.703842e1,2.493207e0,5.990922e1,3.054705e1,2.493207e0,1.307943e2,8.9,88.4,126.0,86.4,33.1,51.0,32.2,0.001,0.050,20
Rastrigin_2D,Rastrigin,2,GD-WeightDecay,1.009454e1,7.959792e0,1.020690e1,2.267530e0,7.959792e0,1.337816e1,21.3,24.3,29.0,24.1,44.6,55.0,44.1,0.001,0.050,20
Rastrigin_5D,Rastrigin,5,GD-WeightDecay,2.253756e1,2.009415e1,2.498097e1,2.899329e0,1.888871e1,2.990119e1,34.8,37.8,18.0,57.6,72.1,33.0,111.2,0.001,0.500,20
Rastrigin_5D,Rastrigin,5,QQN-Bisection-1,2.484280e1,1.957572e1,2.659849e1,4.082885e0,1.803729e1,3.382847e1,9.4,186.6,99.8,215.5,211.4,117.2,242.9,0.004,0.250,20
Rastrigin_5D,Rastrigin,5,GD-AdaptiveMomentum,2.143853e1,1.982531e1,2.443449e1,2.737754e0,1.827429e1,2.985595e1,49.4,52.4,16.5,119.0,101.3,29.9,234.0,0.002,0.650,20
Rastrigin_5D,Rastrigin,5,QQN-CubicQuadraticInterpolation,2.302142e1,1.718915e1,2.885369e1,8.413755e0,4.912791e0,4.278288e1,9.7,106.2,58.3,154.2,121.3,68.8,173.8,0.003,0.500,20
Rastrigin_5D,Rastrigin,5,Trust Region-Conservative,6.906483e1,NaN,6.906483e1,7.959236e0,5.026965e1,8.291155e1,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.020,0.000,20
Rastrigin_5D,Rastrigin,5,Trust Region-Aggressive,2.330496e1,1.993876e1,2.667115e1,5.406497e0,1.815413e1,4.252322e1,14.4,45.7,45.6,45.8,31.3,31.4,31.2,0.000,0.500,20
Rastrigin_5D,Rastrigin,5,L-BFGS-Aggressive,7.968928e1,NaN,7.968928e1,9.044050e0,5.676088e1,9.498302e1,384.0,3852.0,NaN,3852.0,1157.0,NaN,1157.0,0.029,0.000,20
Rastrigin_5D,Rastrigin,5,Trust Region-Adaptive,2.341387e1,2.029249e1,2.809595e1,5.018976e0,2.020260e1,4.051179e1,214.5,646.1,649.2,641.5,431.6,433.8,428.2,0.004,0.600,20
Rastrigin_5D,Rastrigin,5,L-BFGS-Conservative,2.336995e1,2.020389e1,2.548066e1,3.919849e0,1.990350e1,3.609606e1,59.0,881.9,239.2,1310.2,239.9,85.9,342.7,0.009,0.400,20
Rastrigin_5D,Rastrigin,5,QQN-GoldenSection,2.306484e1,1.444617e1,2.770566e1,9.301881e0,7.974112e0,4.974738e1,7.7,266.0,105.0,352.7,45.8,14.9,62.4,0.004,0.350,20
Rastrigin_5D,Rastrigin,5,Adam-Robust,2.239452e1,2.023561e1,2.503319e1,3.086789e0,1.991288e1,2.991689e1,50.2,103.5,92.5,117.0,103.0,92.5,116.0,0.003,0.550,20
Rastrigin_5D,Rastrigin,5,QQN-Bisection-2,3.083738e1,1.590314e1,3.979793e1,1.620180e1,1.104413e1,6.069147e1,2.9,36.6,44.7,35.2,41.5,68.3,36.8,0.001,0.150,20
Rastrigin_5D,Rastrigin,5,L-BFGS-MoreThuente,2.769434e1,1.624675e1,3.914193e1,2.227263e1,7.711279e0,9.397952e1,21.6,165.1,49.7,280.4,121.0,39.9,202.1,0.003,0.500,20
Rastrigin_5D,Rastrigin,5,L-BFGS-Limited,2.843745e1,1.885385e1,3.359785e1,1.489286e1,1.700820e1,6.879186e1,11.4,115.2,42.9,154.2,36.2,18.0,46.1,0.002,0.350,20
Rastrigin_5D,Rastrigin,5,GD,2.440375e1,2.000662e1,2.628823e1,3.482915e0,1.990122e1,3.050366e1,12.7,15.7,12.0,17.3,27.7,21.0,30.6,0.000,0.300,20
Rastrigin_5D,Rastrigin,5,Adam-Fast,2.332530e1,1.999367e1,2.554639e1,3.557313e0,1.919259e1,3.171185e1,22.9,48.9,28.8,62.3,48.3,28.8,61.3,0.001,0.400,20
Rastrigin_5D,Rastrigin,5,Adam,2.422191e1,2.036883e1,2.587323e1,3.166720e0,2.032109e1,2.985484e1,371.1,745.3,672.0,776.7,744.6,672.0,775.7,0.016,0.300,20
