Problem,ProblemFamily,Dimension,Optimizer,MeanFinalValue,MeanFinalValueSuccess,MeanFinalValueFail,StdFinalValue,BestValue,WorstValue,MeanIterations,MeanFunctionEvals,MeanFunctionEvalsSuccess,MeanFunctionEvalsFail,MeanGradientEvals,MeanGradientEvalsSuccess,MeanGradientEvalsFail,MeanTime,SuccessRate,NumRuns
Michalewicz_2D_m10,Highly Multimodal,2,L-BFGS-Conservative,-2.686491e-7,NaN,-2.686491e-7,5.808474e-7,-1.878347e-6,-1.496749e-13,28.2,143.9,NaN,143.9,115.7,NaN,115.7,0.002,0.000,20
Michalewicz_2D_m10,Highly Multimodal,2,Trust Region-Conservative,-7.945836e-7,-1.221373e-6,-1.975181e-9,1.304803e-6,-4.795937e-6,-3.629877e-13,1.0,4.7,5.0,4.0,4.0,4.0,4.0,0.000,0.650,20
Michalewicz_2D_m10,Highly Multimodal,2,GD,-1.232283e-6,-4.330850e-7,-1.498682e-6,3.184188e-6,-1.326547e-5,-3.389606e-14,42.4,44.5,3.0,58.3,87.0,4.0,114.7,0.001,0.250,40
Michalewicz_2D_m10,Highly Multimodal,2,L-BFGS-Aggressive,-9.018351e-2,-3.711578e-14,-9.249591e-2,2.721455e-1,-9.881134e-1,-3.711578e-14,55.6,298.7,293.0,298.9,169.7,178.0,169.4,0.004,0.025,40
Michalewicz_2D_m10,Highly Multimodal,2,GD-Nesterov,-4.107097e-7,-1.000830e-6,-2.140029e-7,8.041159e-7,-3.188081e-6,-4.769117e-14,17.6,19.6,3.0,25.1,37.2,4.0,48.3,0.001,0.250,20
Michalewicz_2D_m10,Highly Multimodal,2,Trust Region-Standard,-7.748798e-7,-1.936523e-6,-4.510363e-10,1.950014e-6,-8.562830e-6,-8.286511e-14,1.0,4.4,5.0,4.0,4.0,4.0,4.0,0.000,0.400,20
Michalewicz_5D_m10,Highly Multimodal,5,Adam,-2.270415e0,-2.693242e0,-2.195799e0,6.376605e-1,-3.049224e0,-8.380181e-1,220.8,445.1,462.3,442.1,444.7,461.3,441.8,0.009,0.150,20
Michalewicz_5D_m10,Highly Multimodal,5,Adam-Fast,-2.810881e0,-3.126802e0,-2.154736e0,6.619751e-1,-3.694227e0,-1.532733e0,46.3,95.6,112.8,59.9,94.6,111.8,58.9,0.002,0.675,40
Michalewicz_5D_m10,Highly Multimodal,5,QQN-Bisection-1,-1.504228e0,-2.844592e0,-1.468001e0,7.233720e-1,-2.844592e0,-1.841826e-5,14.9,421.9,404.0,422.4,478.9,506.0,478.2,0.009,0.025,40
Michalewicz_5D_m10,Highly Multimodal,5,QQN-Bisection-2,-1.931427e0,-2.735499e0,-1.886756e0,5.279547e-1,-2.736362e0,-4.917826e-1,28.5,509.7,343.0,518.5,287.3,246.0,289.5,0.011,0.050,20
Michalewicz_5D_m10,Highly Multimodal,5,L-BFGS,-2.673142e-1,NaN,-2.673142e-1,4.203662e-1,-1.479673e0,5.512695e-5,14.3,108.8,NaN,108.8,59.0,NaN,59.0,0.002,0.000,20
Michalewicz_5D_m10,Highly Multimodal,5,Adam-WeightDecay,-1.701415e0,-2.677591e0,-1.457370e0,7.312707e-1,-2.678188e0,-5.406409e-7,77.0,156.9,212.5,143.0,155.9,211.5,142.0,0.004,0.200,20
Michalewicz_5D_m10,Highly Multimodal,5,Trust Region-Adaptive,-7.679284e-1,NaN,-7.679284e-1,6.538214e-1,-1.738627e0,-9.849293e-5,3.2,11.6,NaN,11.6,8.4,NaN,8.4,0.000,0.000,20
Michalewicz_5D_m10,Highly Multimodal,5,L-BFGS-Aggressive,-5.459185e-1,NaN,-5.459185e-1,2.924754e-1,-1.035395e0,-7.978154e-2,73.2,736.0,NaN,736.0,224.4,NaN,224.4,0.006,0.000,40
Michalewicz_5D_m10,Highly Multimodal,5,GD,-1.380859e0,-2.694590e0,-1.234889e0,6.890819e-1,-2.694590e0,-1.792543e-5,244.3,247.0,165.0,256.1,491.9,328.0,510.2,0.006,0.100,40
Michalewicz_5D_m10,Highly Multimodal,5,Adam-AMSGrad,-2.075097e0,-2.694236e0,-1.965837e0,6.649774e-1,-3.498218e0,-8.384809e-1,229.6,462.6,496.3,456.6,461.9,495.3,456.0,0.011,0.150,20
Michalewicz_5D_m10,Highly Multimodal,5,Trust Region-Conservative,-1.047393e0,NaN,-1.047393e0,5.861320e-1,-2.308384e0,-4.179686e-5,92.8,280.8,NaN,280.8,187.8,NaN,187.8,0.002,0.000,20
Michalewicz_5D_m10,Highly Multimodal,5,Trust Region-Standard,-1.475511e-1,NaN,-1.475511e-1,2.154234e-1,-7.249490e-1,-1.054159e-7,1.1,5.3,NaN,5.3,4.2,NaN,4.2,0.000,0.000,20
Michalewicz_5D_m10,Highly Multimodal,5,QQN-MoreThuente,-1.410742e0,NaN,-1.410742e0,5.176864e-1,-2.694529e0,-7.963403e-1,27.4,383.9,NaN,383.9,419.2,NaN,419.2,0.010,0.000,20
Michalewicz_5D_m10,Highly Multimodal,5,QQN-GoldenSection,-1.499850e0,-2.694590e0,-1.433476e0,6.774155e-1,-2.844577e0,-2.507853e-5,14.7,592.4,555.3,594.4,91.8,91.0,91.9,0.010,0.050,60
Michalewicz_5D_m10,Highly Multimodal,5,QQN-Backtracking,-1.752529e0,-2.704821e0,-1.514457e0,7.219993e-1,-2.735499e0,-8.387992e-1,45.5,534.4,451.2,555.1,277.1,241.0,286.1,0.016,0.200,20
Michalewicz_5D_m10,Highly Multimodal,5,GD-Momentum,-5.971434e-1,NaN,-5.971434e-1,5.091057e-1,-1.706500e0,-1.042914e-5,29.9,32.9,NaN,32.9,61.8,NaN,61.8,0.001,0.000,20
Michalewicz_5D_m10,Highly Multimodal,5,GD-WeightDecay,-1.263281e0,NaN,-1.263281e0,5.828911e-1,-2.491570e0,-6.924928e-5,65.2,68.2,NaN,68.2,132.5,NaN,132.5,0.002,0.000,20
Michalewicz_5D_m10,Highly Multimodal,5,QQN-CubicQuadraticInterpolation,-1.369500e0,-2.694590e0,-1.335524e0,6.088898e-1,-2.694590e0,-3.046951e-6,13.8,356.1,156.0,361.2,565.5,200.0,574.8,0.013,0.025,40
Michalewicz_5D_m10,Highly Multimodal,5,L-BFGS-Conservative,-1.517629e0,NaN,-1.517629e0,6.703819e-1,-2.694590e0,-8.387998e-1,81.7,620.7,NaN,620.7,341.0,NaN,341.0,0.012,0.000,20
Michalewicz_5D_m10,Highly Multimodal,5,GD-Nesterov,-1.272572e0,NaN,-1.272572e0,6.767879e-1,-2.651312e0,-7.100773e-1,40.9,43.9,NaN,43.9,83.9,NaN,83.9,0.001,0.000,20
Michalewicz_5D_m10,Highly Multimodal,5,QQN-StrongWolfe,-1.194043e0,NaN,-1.194043e0,5.244736e-1,-2.148255e0,-7.903329e-5,25.6,467.1,NaN,467.1,393.6,NaN,393.6,0.013,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,Adam-Fast,-6.517624e0,-7.100995e0,-5.989812e0,6.552021e-1,-7.259091e0,-5.255662e0,58.1,119.2,112.8,125.0,118.2,111.8,124.0,0.003,0.475,40
Michalewicz_10D_m10,Highly Multimodal,10,QQN-StrongWolfe,-4.357599e0,NaN,-4.357599e0,1.237187e0,-6.259820e0,-1.925420e0,27.9,547.2,NaN,547.2,438.0,NaN,438.0,0.016,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,QQN-Backtracking,-4.106120e0,NaN,-4.106120e0,1.184677e0,-6.259820e0,-1.895529e0,51.4,640.4,NaN,640.4,314.2,NaN,314.2,0.019,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,Trust Region-Adaptive,-3.701153e0,NaN,-3.701153e0,7.975848e-1,-5.256702e0,-2.265113e0,10.3,33.0,NaN,33.0,22.7,NaN,22.7,0.000,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,Adam,-5.653845e0,NaN,-5.653845e0,5.745623e-1,-6.259381e0,-4.402062e0,210.6,424.4,NaN,424.4,423.6,NaN,423.6,0.010,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,QQN-Bisection-1,-3.792578e0,NaN,-3.792578e0,8.785764e-1,-5.301876e0,-1.540882e0,18.8,471.4,NaN,471.4,558.1,NaN,558.1,0.012,0.000,40
Michalewicz_10D_m10,Highly Multimodal,10,QQN-CubicQuadraticInterpolation,-3.158265e0,NaN,-3.158265e0,9.987414e-1,-5.312709e0,-7.913350e-1,12.9,395.5,NaN,395.5,654.5,NaN,654.5,0.015,0.000,40
Michalewicz_10D_m10,Highly Multimodal,10,QQN-MoreThuente,-4.180708e0,NaN,-4.180708e0,9.298092e-1,-5.422472e0,-2.213069e0,28.9,461.5,NaN,461.5,521.8,NaN,521.8,0.013,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,Adam-WeightDecay,-5.176058e0,NaN,-5.176058e0,5.323452e-1,-6.245465e0,-4.376914e0,83.6,170.2,NaN,170.2,169.2,NaN,169.2,0.004,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,GD-Nesterov,-3.933321e0,NaN,-3.933321e0,1.162737e0,-6.139181e0,-1.972241e0,19.0,22.0,NaN,22.0,40.0,NaN,40.0,0.001,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,GD-WeightDecay,-4.548568e0,NaN,-4.548568e0,8.328186e-1,-6.259637e0,-3.138917e0,71.6,74.6,NaN,74.6,145.3,NaN,145.3,0.003,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,Trust Region-Conservative,-3.233067e0,NaN,-3.233067e0,6.645624e-1,-4.289672e0,-2.037759e0,173.5,524.0,NaN,524.0,350.0,NaN,350.0,0.004,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,L-BFGS-Conservative,-4.110560e0,NaN,-4.110560e0,7.103417e-1,-5.300729e0,-2.832337e0,63.9,707.0,NaN,707.0,265.9,NaN,265.9,0.011,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,QQN-GoldenSection,-3.715119e0,NaN,-3.715119e0,9.315960e-1,-5.363887e0,-1.498057e0,18.5,884.4,NaN,884.4,117.2,NaN,117.2,0.016,0.000,60
Michalewicz_10D_m10,Highly Multimodal,10,GD-Momentum,-3.704402e0,NaN,-3.704402e0,8.694975e-1,-5.298694e0,-1.644437e0,35.3,38.3,NaN,38.3,72.6,NaN,72.6,0.001,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,L-BFGS,-4.811560e-1,NaN,-4.811560e-1,4.504914e-1,-1.506744e0,1.360819e-2,6.8,60.9,NaN,60.9,27.9,NaN,27.9,0.001,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,QQN-Bisection-2,-3.583171e0,NaN,-3.583171e0,9.132732e-1,-4.760331e0,-1.345371e0,18.2,337.4,NaN,337.4,189.3,NaN,189.3,0.008,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,Adam-AMSGrad,-5.905108e0,NaN,-5.905108e0,5.695001e-1,-6.667384e0,-4.398199e0,237.2,478.1,NaN,478.1,477.7,NaN,477.7,0.013,0.000,20
Michalewicz_10D_m10,Highly Multimodal,10,L-BFGS-Aggressive,-1.545784e0,NaN,-1.545784e0,5.804977e-1,-2.966063e0,-6.296055e-2,70.8,717.9,NaN,717.9,217.2,NaN,217.2,0.006,0.000,40
Michalewicz_10D_m10,Highly Multimodal,10,GD,-3.154501e0,NaN,-3.154501e0,8.119362e-1,-5.147173e0,-1.789831e0,20.4,23.4,NaN,23.4,42.8,NaN,42.8,0.001,0.000,40
Michalewicz_10D_m10,Highly Multimodal,10,Trust Region-Standard,-2.535927e0,NaN,-2.535927e0,8.813645e-1,-4.079172e0,-1.063611e0,2.7,10.1,NaN,10.1,7.4,NaN,7.4,0.000,0.000,20
Rastrigin_2D,Highly Multimodal,2,Trust Region-Standard,9.914403e0,NaN,9.914403e0,4.987439e0,7.961292e0,3.029649e1,21.9,67.8,NaN,67.8,45.9,NaN,45.9,0.000,0.000,20
Rastrigin_2D,Highly Multimodal,2,Trust Region-Conservative,2.496081e1,NaN,2.496081e1,5.049714e0,1.558694e1,3.196953e1,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
Rastrigin_2D,Highly Multimodal,2,Adam,1.325681e1,NaN,1.325681e1,3.242401e0,7.964938e0,1.708016e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Rastrigin_2D,Highly Multimodal,2,QQN-GoldenSection,8.275303e0,3.690973e0,1.317579e1,5.493270e0,0.000000e0,1.989907e1,7.5,242.6,238.7,246.8,42.6,43.2,41.9,0.003,0.517,60
Rastrigin_2D,Highly Multimodal,2,L-BFGS,5.975633e1,4.172188e1,6.070551e1,2.500877e1,2.601617e1,1.119880e2,7.8,78.8,129.0,76.1,28.4,47.0,27.5,0.001,0.050,20
Rastrigin_2D,Highly Multimodal,2,L-BFGS-Aggressive,2.767013e1,NaN,2.767013e1,5.596673e0,1.753833e1,3.607295e1,76.0,771.9,NaN,771.9,233.0,NaN,233.0,0.005,0.000,40
Rastrigin_2D,Highly Multimodal,2,Trust Region-Adaptive,1.073836e1,2.177930e1,1.015725e1,4.664190e0,7.960245e0,2.447917e1,79.8,241.7,228.0,242.4,161.7,152.0,162.2,0.001,0.050,20
Rastrigin_2D,Highly Multimodal,2,QQN-CubicQuadraticInterpolation,9.725690e0,4.832653e0,1.236040e1,5.492492e0,9.949591e-1,2.586868e1,8.9,118.8,113.6,121.5,143.2,132.0,149.2,0.003,0.350,40
Rastrigin_2D,Highly Multimodal,2,GD-Momentum,1.181417e1,NaN,1.181417e1,3.361667e0,7.998041e0,1.815805e1,15.1,18.1,NaN,18.1,32.2,NaN,32.2,0.000,0.000,20
Rastrigin_2D,Highly Multimodal,2,GD-WeightDecay,9.540064e0,7.963149e0,9.623060e0,2.259175e0,7.960005e0,1.440530e1,23.2,26.2,31.0,25.9,48.4,58.0,47.9,0.001,0.050,20
Rastrigin_2D,Highly Multimodal,2,Adam-WeightDecay,8.971732e0,7.976682e0,1.081968e1,1.989834e0,7.975450e0,1.295407e1,124.7,252.3,240.2,274.7,251.3,239.2,273.7,0.005,0.650,20
Rastrigin_2D,Highly Multimodal,2,QQN-Backtracking,8.407376e0,4.070282e0,1.370827e1,5.462967e0,0.000000e0,1.691420e1,12.4,128.3,173.5,73.1,71.6,91.7,47.0,0.003,0.550,20
Rastrigin_2D,Highly Multimodal,2,GD,9.994707e0,NaN,9.994707e0,2.296895e0,8.093604e0,1.365149e1,10.1,13.1,NaN,13.1,22.2,NaN,22.2,0.000,0.000,40
Rastrigin_2D,Highly Multimodal,2,Adam-Fast,9.930321e0,NaN,9.930321e0,2.272933e0,8.008055e0,1.507068e1,22.5,48.0,NaN,48.0,47.0,NaN,47.0,0.001,0.000,40
Rastrigin_2D,Highly Multimodal,2,QQN-Bisection-1,9.490356e0,6.356675e0,1.217637e1,4.023246e0,9.949596e-1,1.989907e1,8.2,143.6,147.3,140.5,177.9,175.8,179.7,0.003,0.450,40
Rastrigin_2D,Highly Multimodal,2,QQN-Bisection-2,7.296349e0,3.648180e0,1.094452e1,4.362200e0,9.949591e-1,1.293443e1,2.0,25.3,98.7,12.4,26.9,89.0,15.9,0.000,0.150,20
Rastrigin_2D,Highly Multimodal,2,GD-Nesterov,9.131409e0,8.273478e0,9.176564e0,1.688326e0,7.966465e0,1.316558e1,18.8,21.8,24.0,21.6,39.5,44.0,39.3,0.001,0.050,20
Rastrigin_2D,Highly Multimodal,2,QQN-StrongWolfe,6.467218e0,3.695559e0,1.293442e1,5.693890e0,0.000000e0,1.989907e1,8.6,118.5,97.9,166.7,97.8,81.2,136.3,0.002,0.700,20
Rastrigin_2D,Highly Multimodal,2,QQN-MoreThuente,8.307889e0,5.472268e0,1.114351e1,4.044896e0,0.000000e0,1.293443e1,9.9,106.6,96.4,116.8,109.6,97.3,121.9,0.002,0.500,20
Rastrigin_2D,Highly Multimodal,2,L-BFGS-Conservative,9.203379e0,7.959693e0,1.210531e1,2.154126e0,7.959662e0,1.293444e1,55.0,339.4,331.6,357.5,224.2,207.7,262.7,0.007,0.700,20
Rastrigin_2D,Highly Multimodal,2,Adam-AMSGrad,1.300009e1,NaN,1.300009e1,3.799014e0,7.960632e0,1.883732e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Rastrigin_5D,Highly Multimodal,5,QQN-Backtracking,2.144129e1,1.492435e1,2.940644e1,1.003607e1,3.979836e0,4.576776e1,10.8,103.4,107.5,98.4,61.5,62.5,60.3,0.002,0.550,20
Rastrigin_5D,Highly Multimodal,5,Trust Region-Conservative,7.610998e1,NaN,7.610998e1,6.878059e0,5.806724e1,8.751299e1,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
Rastrigin_5D,Highly Multimodal,5,QQN-MoreThuente,2.442615e1,1.708008e1,2.757447e1,6.588313e0,1.293444e1,3.979807e1,12.4,138.4,129.2,142.4,141.9,132.0,146.2,0.003,0.300,20
Rastrigin_5D,Highly Multimodal,5,GD-Momentum,3.073217e1,2.200867e1,3.291304e1,8.949957e0,1.700961e1,5.681723e1,27.9,30.9,54.5,25.1,57.9,105.0,46.1,0.001,0.200,20
Rastrigin_5D,Highly Multimodal,5,GD-Nesterov,2.136206e1,1.976285e1,2.433204e1,2.478077e0,1.733987e1,2.540920e1,23.1,26.1,25.4,27.6,48.3,46.8,51.1,0.001,0.650,20
Rastrigin_5D,Highly Multimodal,5,L-BFGS-Aggressive,7.561088e1,NaN,7.561088e1,8.223060e0,5.917000e1,8.987188e1,76.0,772.0,NaN,772.0,233.0,NaN,233.0,0.006,0.000,40
Rastrigin_5D,Highly Multimodal,5,Adam-Fast,2.385554e1,1.979594e1,2.559537e1,3.471585e0,1.693642e1,3.002708e1,34.3,71.5,88.3,64.4,70.5,87.3,63.4,0.001,0.300,40
Rastrigin_5D,Highly Multimodal,5,QQN-Bisection-1,2.492493e1,1.607239e1,2.935120e1,8.526051e0,7.959662e0,4.974759e1,10.8,197.8,169.5,211.4,228.8,197.9,243.6,0.004,0.325,40
Rastrigin_5D,Highly Multimodal,5,QQN-StrongWolfe,2.452564e1,1.956749e1,2.858232e1,7.141985e0,1.691428e1,4.576776e1,10.9,127.3,133.4,122.4,109.8,110.8,109.1,0.003,0.450,20
Rastrigin_5D,Highly Multimodal,5,QQN-CubicQuadraticInterpolation,2.756025e1,1.751124e1,3.090992e1,9.413193e0,1.293445e1,5.273232e1,11.0,166.0,161.6,167.5,217.8,207.3,221.3,0.004,0.250,40
Rastrigin_5D,Highly Multimodal,5,QQN-GoldenSection,2.311051e1,1.607850e1,2.828110e1,8.177377e0,2.984877e0,4.321318e1,10.1,353.2,350.1,355.4,58.4,63.1,55.1,0.005,0.417,60
Rastrigin_5D,Highly Multimodal,5,GD-WeightDecay,2.218022e1,1.913727e1,2.589938e1,3.875566e0,1.691428e1,2.989557e1,81.8,84.8,83.5,86.2,165.5,163.1,168.4,0.002,0.550,20
Rastrigin_5D,Highly Multimodal,5,QQN-Bisection-2,2.947551e1,1.442685e1,3.449174e1,1.062244e1,7.959667e0,4.477284e1,3.7,43.3,119.0,34.9,47.8,126.5,39.1,0.001,0.100,20
Rastrigin_5D,Highly Multimodal,5,Trust Region-Adaptive,2.980551e1,1.991609e1,3.227786e1,7.042759e0,1.989961e1,3.948158e1,195.8,592.0,551.8,602.0,395.3,368.5,402.0,0.004,0.200,20
Rastrigin_5D,Highly Multimodal,5,L-BFGS,1.103876e2,NaN,1.103876e2,1.961661e1,7.263826e1,1.552411e2,8.4,84.8,NaN,84.8,30.5,NaN,30.5,0.001,0.000,20
Rastrigin_5D,Highly Multimodal,5,Adam,3.120145e1,NaN,3.120145e1,3.620956e0,2.276702e1,3.916436e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Rastrigin_5D,Highly Multimodal,5,GD,2.272576e1,1.984780e1,2.532963e1,3.261411e0,1.711260e1,3.091574e1,13.7,16.7,16.5,16.9,29.4,28.9,29.8,0.000,0.475,40
Rastrigin_5D,Highly Multimodal,5,L-BFGS-Conservative,2.283096e1,1.940168e1,2.430064e1,3.631301e0,1.691430e1,2.984870e1,46.4,483.4,382.7,526.6,189.2,176.3,194.8,0.006,0.300,20
Rastrigin_5D,Highly Multimodal,5,Adam-AMSGrad,3.052381e1,NaN,3.052381e1,4.752724e0,2.249213e1,3.973487e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Rastrigin_5D,Highly Multimodal,5,Adam-WeightDecay,2.172522e1,1.860813e1,2.427556e1,3.200262e0,1.695084e1,2.690598e1,133.9,270.9,282.1,261.7,269.9,281.1,260.7,0.006,0.450,20
Rastrigin_5D,Highly Multimodal,5,Trust Region-Standard,2.339708e1,1.915560e1,2.568096e1,3.823959e0,1.697991e1,3.009747e1,57.5,174.3,189.7,166.1,116.9,127.1,111.4,0.001,0.350,20
Rastrigin_10D,Highly Multimodal,10,Trust Region-Standard,4.275858e1,3.886784e1,4.485359e1,4.118389e0,3.682653e1,4.980270e1,121.2,365.8,392.9,351.2,244.5,262.6,234.8,0.002,0.350,20
Rastrigin_10D,Highly Multimodal,10,QQN-MoreThuente,5.626467e1,4.004703e1,6.031908e1,1.719985e1,3.382847e1,9.253064e1,13.8,172.9,160.8,175.9,180.7,165.8,184.4,0.004,0.200,20
Rastrigin_10D,Highly Multimodal,10,GD,4.462751e1,3.904580e1,4.624801e1,4.311415e0,3.694633e1,5.485364e1,17.8,20.8,20.4,20.9,37.5,36.9,37.7,0.000,0.225,40
Rastrigin_10D,Highly Multimodal,10,GD-Momentum,5.514743e1,3.748492e1,5.956305e1,1.414272e1,3.391459e1,7.941718e1,37.5,40.5,72.0,32.7,77.1,140.0,61.4,0.001,0.200,20
Rastrigin_10D,Highly Multimodal,10,Adam,6.028348e1,NaN,6.028348e1,5.379389e0,5.176496e1,7.566675e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Rastrigin_10D,Highly Multimodal,10,QQN-CubicQuadraticInterpolation,5.295645e1,3.641543e1,5.847013e1,1.642792e1,1.293446e1,1.134245e2,13.3,213.3,213.9,213.1,292.6,298.5,290.6,0.007,0.250,40
Rastrigin_10D,Highly Multimodal,10,Adam-AMSGrad,5.956934e1,NaN,5.956934e1,6.955486e0,4.395628e1,7.262297e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.012,0.000,20
Rastrigin_10D,Highly Multimodal,10,QQN-StrongWolfe,5.362805e1,3.723981e1,6.245248e1,2.142693e1,2.686385e1,1.034745e2,12.2,140.7,152.3,134.5,123.8,133.6,118.5,0.003,0.350,20
Rastrigin_10D,Highly Multimodal,10,QQN-Bisection-1,4.860360e1,3.626065e1,5.218704e1,1.232403e1,2.487391e1,9.054055e1,12.6,249.2,219.9,257.7,285.9,253.8,295.2,0.005,0.225,40
Rastrigin_10D,Highly Multimodal,10,L-BFGS,1.879720e2,NaN,1.879720e2,3.106180e1,1.170990e2,2.344906e2,10.7,107.7,NaN,107.7,38.7,NaN,38.7,0.001,0.000,20
Rastrigin_10D,Highly Multimodal,10,L-BFGS-Aggressive,1.614119e2,NaN,1.614119e2,1.333038e1,1.352985e2,1.861081e2,76.0,772.0,NaN,772.0,233.0,NaN,233.0,0.006,0.000,40
Rastrigin_10D,Highly Multimodal,10,Adam-Fast,4.501219e1,3.951287e1,4.797335e1,6.101679e0,3.422329e1,6.338728e1,53.8,110.6,143.1,93.1,109.6,142.1,92.1,0.002,0.350,40
Rastrigin_10D,Highly Multimodal,10,L-BFGS-Conservative,4.365480e1,4.118708e1,4.409028e1,5.266602e0,3.407896e1,5.785747e1,44.6,668.1,356.3,723.1,183.8,120.7,194.9,0.007,0.150,20
Rastrigin_10D,Highly Multimodal,10,GD-WeightDecay,4.328550e1,3.961740e1,4.776874e1,4.631313e0,3.681344e1,5.173775e1,90.2,93.2,103.6,80.6,182.5,203.3,157.1,0.003,0.550,20
Rastrigin_10D,Highly Multimodal,10,Trust Region-Conservative,1.608703e2,NaN,1.608703e2,1.231569e1,1.406771e2,1.871303e2,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
Rastrigin_10D,Highly Multimodal,10,GD-Nesterov,4.369436e1,3.962440e1,4.776433e1,4.931719e0,3.688375e1,5.481221e1,42.0,45.0,31.4,58.7,86.2,58.8,113.6,0.001,0.500,20
Rastrigin_10D,Highly Multimodal,10,QQN-Backtracking,5.084221e1,3.830584e1,5.919978e1,1.315403e1,3.382853e1,7.860131e1,12.2,119.9,106.5,128.8,70.3,66.0,73.2,0.002,0.400,20
Rastrigin_10D,Highly Multimodal,10,QQN-GoldenSection,4.432528e1,3.388087e1,4.916536e1,1.185961e1,1.293446e1,7.760641e1,11.2,405.7,411.0,403.3,66.4,70.2,64.6,0.006,0.317,60
Rastrigin_10D,Highly Multimodal,10,QQN-Bisection-2,6.377649e1,NaN,6.377649e1,1.455787e1,4.278313e1,8.556577e1,6.0,78.5,NaN,78.5,73.0,NaN,73.0,0.002,0.000,20
Rastrigin_10D,Highly Multimodal,10,Trust Region-Adaptive,1.117561e2,NaN,1.117561e2,1.138873e1,9.406549e1,1.309209e2,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
Rastrigin_10D,Highly Multimodal,10,Adam-WeightDecay,4.260625e1,3.800496e1,4.567377e1,4.265121e0,3.390424e1,4.983093e1,134.3,271.6,275.8,268.8,270.6,274.8,267.8,0.006,0.400,20
Ackley_2D_a20_b0.2_c6.28e0,Highly Multimodal,2,Adam-Fast,3.644463e0,NaN,3.644463e0,8.785331e-2,3.574553e0,3.942130e0,17.6,38.1,NaN,38.1,37.1,NaN,37.1,0.001,0.000,40
Ackley_2D_a20_b0.2_c6.28e0,Highly Multimodal,2,QQN-Bisection-2,2.321648e0,2.579928e0,2.274688e0,1.585471e0,5.217504e-6,3.574452e0,4.2,58.6,103.0,53.7,52.8,117.0,45.7,0.001,0.100,20
Ackley_2D_a20_b0.2_c6.28e0,Highly Multimodal,2,QQN-StrongWolfe,2.402664e0,2.579928e0,2.382968e0,1.599635e0,5.231064e-8,3.574452e0,8.7,147.7,73.5,155.9,109.8,67.0,114.6,0.003,0.100,20
Ackley_2D_a20_b0.2_c6.28e0,Highly Multimodal,2,L-BFGS,3.812055e0,4.143251e0,3.701657e0,6.206965e-1,2.579928e0,5.387558e0,31.9,307.4,179.0,350.1,122.6,70.4,140.0,0.004,0.250,20
Ackley_2D_a20_b0.2_c6.28e0,Highly Multimodal,2,L-BFGS-Conservative,3.574452e0,NaN,3.574452e0,4.957338e-8,3.574452e0,3.574452e0,24.8,164.3,NaN,164.3,101.7,NaN,101.7,0.003,0.000,20
Ackley_2D_a20_b0.2_c6.28e0,Highly Multimodal,2,GD-Momentum,3.665660e0,NaN,3.665660e0,5.409803e-2,3.591884e0,3.777174e0,14.7,17.7,NaN,17.7,31.4,NaN,31.4,0.000,0.000,20
Ackley_2D_a20_b0.2_c6.28e0,Highly Multimodal,2,Adam,3.574503e0,NaN,3.574503e0,3.592808e-5,3.574476e0,3.574642e0,146.1,295.1,NaN,295.1,294.1,NaN,294.1,0.006,0.000,20
Ackley_2D_a20_b0.2_c6.28e0,Highly Multimodal,2,QQN-CubicQuadraticInterpolation,2.614226e0,2.579928e0,2.618037e0,1.415381e0,1.007775e-8,3.574452e0,9.6,194.5,154.2,199.0,282.1,198.0,291.4,0.006,0.100,40
Ackley_2D_a20_b0.2_c6.28e0,Highly Multimodal,2,L-BFGS-Aggressive,3.628501e0,NaN,3.628501e0,9.986182e-1,5.192530e-1,4.929896e0,76.1,772.1,NaN,772.1,233.3,NaN,233.3,0.005,0.000,40
